04-02-63, 15:28:09.845, Info, U.DumpProcessUsage, 1, Dumping Processes at AppSetup1.  Current total CPU Usage=,21.359%, time since last=,512.8
04-02-63, 15:28:13.930, Info, U.DumpProcessUsage, 1, Time to getProceses = 4,094.69 mS
04-02-63, 15:28:14.343, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Autodesk Desktop App Service'
04-02-63, 16:30:46.590, UserChange, ActionEditorForm.btnOk_Click, 1, SM Semi Reset.SMActionFlow_5.Method-0 : Delay((Int32)200), was added
04-02-63, 16:31:06.064, UserChange, SMContainerPanel.DeleteFlowItem, 1, SMActionFlow_7, was removed
04-02-63, 16:31:06.120, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_5.SMPathOut, was changed from, Null, to, Null
04-02-63, 16:31:07.396, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_5.SMPathOut, was changed from, Null, to, SMDecision_8
04-02-63, 16:31:20.032, UserChange, ActionEditorForm.btnOk_Click, 1, SM Semi Reset.SMActionFlow_5.Method-0, was changed from, Delay((Int32)200), to, Delay((Int32)1000)
04-02-63, 16:31:42.048, Popup, mscorlib, 1, Unable to create Property Wrapper 
More Info: String was not recognized as a valid Boolean.
04-02-63, 16:31:42.090, Popup, MCore, 1, Unable to create Method Wrapper 
More Info: Object reference not set to an instance of an object.
04-02-63, 16:31:42.091, UserChange, ActionEditorForm.btnOk_Click, 1, SM Semi Reset.SMActionFlow_2.Method-0, was changed from, All IO.Inputs.set_Enabled((Boolean)False), to, All IO.Inputs.set_Enabled((Boolean)Enabled)
04-02-63, 16:31:42.141, Popup, mscorlib, 1, Unable to create Property Wrapper 
More Info: String was not recognized as a valid Boolean.
04-02-63, 16:31:42.185, Popup, MCore, 1, Unable to create Method Wrapper 
More Info: Object reference not set to an instance of an object.
04-02-63, 16:31:42.185, Error, SMActionFlow.Rebuild, 1, Need a valid method for 'SMActionFlow_2'
04-02-63, 16:31:59.219, Popup, mscorlib, 1, Unable to create Property Wrapper 
More Info: String was not recognized as a valid Boolean.
04-02-63, 16:31:59.265, Popup, MCore, 1, Unable to create Method Wrapper 
More Info: Object reference not set to an instance of an object.
04-02-63, 16:31:59.265, Error, SMActionFlow.Rebuild, 1, Need a valid method for 'SMActionFlow_2'
04-02-63, 16:32:00.857, Popup, mscorlib, 17, State Machine 'SM Semi Reset' error 
More Info: Value cannot be null.
Parameter name: Waithandle array may not be empty.
04-02-63, 16:32:02.168, Popup, mscorlib, 20, State Machine 'SM Semi Reset' error 
More Info: Value cannot be null.
Parameter name: Waithandle array may not be empty.
04-02-63, 16:32:07.446, Popup, mscorlib, 19, State Machine 'SM Semi Reset' error 
More Info: Value cannot be null.
Parameter name: Waithandle array may not be empty.
04-02-63, 16:32:25.874, UserChange, SMContainerPanel.DeleteFlowItem, 1, SM Semi Reset.SMActionFlow_2, was removed
04-02-63, 16:32:25.933, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMStart_0.SMPathOut, was changed from, Null, to, Null
04-02-63, 16:32:25.983, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMDecision_8.SMPathOutBool, was changed from, Null, to, Null
04-02-63, 16:32:31.617, UserChange, SMContainerPanel.DeleteFlowItem, 1, SM Semi Reset.SMDecision_8, was removed
04-02-63, 16:32:31.683, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_5.SMPathOut, was changed from, Null, to, Null
04-02-63, 16:32:34.117, UserChange, SMContainerPanel.DeleteFlowItem, 1, SMActionFlow_4, was removed
04-02-63, 16:32:34.166, UserChange, SMPathOut.set_TargetID, 1, SMDecision_3.SMPathOutBool, was changed from, Null, to, Null
04-02-63, 16:32:37.673, UserChange, SMContainerPanel.DeleteFlowItem, 1, SM Semi Reset.SMActionFlow_5, was removed
04-02-63, 16:32:39.861, UserChange, SMContainerPanel.DeleteFlowItem, 1, SMDecision_3, was removed
04-02-63, 16:32:46.984, UserChange, SMContainerPanel.AddNewFlowItem, 1, SM Semi Reset.SMActionFlow_9., was added
04-02-63, 16:32:50.978, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMStart_0.SMPathOut, was changed from, Null, to, SMActionFlow_9
04-02-63, 16:32:52.418, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMStart_0.SMPathOut, was changed from, SMActionFlow_9, to, Null
04-02-63, 16:32:54.746, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMStart_0.SMPathOut, was changed from, Null, to, SMActionFlow_9
04-02-63, 16:33:00.920, UserChange, SMContainerPanel.AddNewFlowItem, 1, SM Semi Reset.SMActionFlow_10., was added
04-02-63, 16:33:03.642, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_9.SMPathOut, was changed from, Null, to, SMActionFlow_10
04-02-63, 16:33:05.959, UserChange, SMContainerPanel.AddNewFlowItem, 1, SM Semi Reset.SMActionFlow_11., was added
04-02-63, 16:33:07.427, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_10.SMPathOut, was changed from, Null, to, SMActionFlow_11
04-02-63, 16:33:13.792, UserChange, SMContainerPanel.AddNewFlowItem, 1, SMDecision_12., was added
04-02-63, 16:33:15.426, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, Null, to, SMDecision_12
04-02-63, 16:33:30.258, UserChange, SMPathOut.set_TargetID, 1, SMDecision_12.SMPathOutBool, was changed from, Null, to, Stop
04-02-63, 16:33:42.389, UserChange, SMPathOut.set_TargetID, 1, SMDecision_12.SMPathOutBool, was changed from, Null, to, SMActionFlow_9
04-02-63, 16:33:59.016, UserChange, SMContainerPanel.AddNewFlowItem, 1, SMActionFlow_13., was added
04-02-63, 16:34:05.588, UserChange, SMPathOut.set_TargetID, 1, SMDecision_12.SMPathOutBool, was changed from, SMActionFlow_9, to, Null
04-02-63, 16:34:17.956, UserChange, SMContainerPanel.DeleteFlowItem, 1, SMDecision_12, was removed
04-02-63, 16:34:18.010, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, Null, to, Null
04-02-63, 16:34:20.333, UserChange, SMContainerPanel.AddNewFlowItem, 1, SM Semi Reset.SMDecision_14., was added
04-02-63, 16:34:22.594, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, Null, to, SMDecision_14
04-02-63, 16:34:26.996, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMDecision_14.SMPathOutBool, was changed from, Null, to, SMActionFlow_13
04-02-63, 16:34:33.300, UserChange, SMPathOut.set_TargetID, 1, SMActionFlow_13.SMPathOutStop, was changed from, Null, to, SMActionFlow_9
04-02-63, 16:34:56.901, UserChange, SMContainerPanel.DeleteFlowItem, 1, SMActionFlow_13, was removed
04-02-63, 16:34:56.962, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMDecision_14.SMPathOutBool, was changed from, Null, to, Null
04-02-63, 16:35:01.753, UserChange, SMContainerPanel.DeleteFlowItem, 1, SM Semi Reset.SMDecision_14, was removed
04-02-63, 16:35:01.807, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, Null, to, Null
04-02-63, 16:35:03.986, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, Null, to, Stop
04-02-63, 16:35:14.525, UserChange, ActionEditorForm.btnOk_Click, 1, SM Semi Reset.SMActionFlow_9.Method-0 : Delay((Int32)100), was added
04-02-63, 16:35:23.834, UserChange, ActionEditorForm.btnOk_Click, 1, SM Semi Reset.SMActionFlow_10.Method-0 : Delay((Int32)200), was added
04-02-63, 16:35:31.328, UserChange, ActionEditorForm.btnOk_Click, 1, SM Semi Reset.SMActionFlow_11.Method-0 : Delay((Int32)300), was added
04-02-63, 16:35:47.627, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, Stop, to, Null
04-02-63, 16:36:18.011, UserChange, SMContainerPanel.AddNewFlowItem, 1, SMDecision_15., was added
04-02-63, 16:36:24.676, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, Null, to, SMDecision_15
04-02-63, 16:36:27.004, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, SMDecision_15, to, Null
04-02-63, 16:36:27.670, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, Null, to, SMDecision_15
04-02-63, 16:36:27.685, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, SMDecision_15, to, Null
04-02-63, 16:36:28.108, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, Null, to, SMDecision_15
04-02-63, 16:36:28.141, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, SMDecision_15, to, Null
04-02-63, 16:36:28.277, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, Null, to, SMDecision_15
04-02-63, 16:36:28.372, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_11.SMPathOut, was changed from, SMDecision_15, to, Null
04-02-63, 16:36:31.742, UserChange, SMContainerPanel.DeleteFlowItem, 1, SMDecision_15, was removed
04-02-63, 16:36:34.538, UserChange, SMContainerPanel.DeleteFlowItem, 1, SM Semi Reset.SMActionFlow_11, was removed
04-02-63, 16:36:34.600, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_10.SMPathOut, was changed from, Null, to, Null
04-02-63, 16:36:38.468, UserChange, SMContainerPanel.AddNewFlowItem, 1, SMDecision_16., was added
04-02-63, 16:36:41.391, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_10.SMPathOut, was changed from, Null, to, SMDecision_16
04-02-63, 16:36:53.042, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_10.SMPathOut, was changed from, SMDecision_16, to, Null
04-02-63, 16:36:55.063, UserChange, SMPathOut.set_TargetID, 1, SM Semi Reset.SMActionFlow_10.SMPathOut, was changed from, Null, to, SMDecision_16
04-02-63, 16:37:18.580, UserChange, SMContainerPanel.AddNewFlowItem, 1, SMActionFlow_17., was added
04-02-63, 16:37:20.763, UserChange, SMPathOut.set_TargetID, 1, SMDecision_16.SMPathOutBool, was changed from, Null, to, SMActionFlow_17
04-02-63, 16:37:30.045, UserChange, SMPathOut.set_TargetID, 1, SMDecision_16.SMPathOutBool, was changed from, Null, to, SMActionFlow_9
04-02-63, 16:37:32.802, UserChange, SMPathOut.set_TargetID, 1, SMActionFlow_17.SMPathOut, was changed from, Null, to, Stop
04-02-63, 16:39:20.441, Info, U.DumpProcessUsage, 1, Dumping Processes at AppSetup1.  Current total CPU Usage=,100%, time since last=,4633.8
04-02-63, 16:39:22.730, Info, U.DumpProcessUsage, 1, Time to getProceses = 2,290.37 mS
04-02-63, 16:39:22.745, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Autodesk Desktop App Service'
04-02-63, 16:39:22.757, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Autodesk Desktop Licensing Service'
04-02-63, 16:39:22.774, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'AMD External Events Utility'
04-02-63, 16:39:22.788, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Application Information'
04-02-63, 16:39:22.800, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'AtherosSvc'
04-02-63, 16:39:22.812, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Audio Endpoint Builder'
04-02-63, 16:39:22.823, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Audio'
04-02-63, 16:39:22.835, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Base Filtering Engine'
04-02-63, 16:39:22.846, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Background Intelligent Transfer Service'
04-02-63, 16:39:22.858, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Bonjour Service'
04-02-63, 16:39:22.871, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Background Tasks Infrastructure Service'
04-02-63, 16:39:22.884, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Bluetooth Audio Gateway Service'
04-02-63, 16:39:22.897, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'AVCTP service'
04-02-63, 16:39:22.909, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Bluetooth Support Service'
04-02-63, 16:39:22.921, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Capability Access Manager Service'
04-02-63, 16:39:22.933, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Connected Devices Platform Service'
04-02-63, 16:39:22.944, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Certificate Propagation'
04-02-63, 16:39:22.957, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Microsoft Office Click-to-Run Service'
04-02-63, 16:39:22.969, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'CoreMessaging'
04-02-63, 16:39:22.980, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Intel(R) Content Protection HECI Service'
04-02-63, 16:39:22.991, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Intel(R) Content Protection HDCP Service'
04-02-63, 16:39:23.003, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Cryptographic Services'
04-02-63, 16:39:23.014, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'DCOM Server Process Launcher'
04-02-63, 16:39:23.026, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Device Association Service'
04-02-63, 16:39:23.037, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'DHCP Client'
04-02-63, 16:39:23.050, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Connected User Experiences and Telemetry'
04-02-63, 16:39:23.064, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Display Policy Service'
04-02-63, 16:39:23.077, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Display Enhancement Service'
04-02-63, 16:39:23.089, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'DNS Client'
04-02-63, 16:39:23.102, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Delivery Optimization'
04-02-63, 16:39:23.116, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Diagnostic Policy Service'
04-02-63, 16:39:23.128, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Data Usage'
04-02-63, 16:39:23.140, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'E-MailRelay'
04-02-63, 16:39:23.152, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'ESIF Upper Framework Service'
04-02-63, 16:39:23.164, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Event Log'
04-02-63, 16:39:23.176, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'COM+ Event System'
04-02-63, 16:39:23.187, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Function Discovery Provider Host'
04-02-63, 16:39:23.199, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Function Discovery Resource Publication'
04-02-63, 16:39:23.211, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'FlexNet Licensing Service'
04-02-63, 16:39:23.223, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Font Cache Service'
04-02-63, 16:39:23.234, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Presentation Foundation Font Cache 3.0.0.0'
04-02-63, 16:39:23.246, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Sentinel HASP License Manager'
04-02-63, 16:39:23.257, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Human Interface Device Service'
04-02-63, 16:39:23.270, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Intel(R) HD Graphics Control Panel Service'
04-02-63, 16:39:23.283, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'IKE and AuthIP IPsec Keying Modules'
04-02-63, 16:39:23.294, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Microsoft Store Install Service'
04-02-63, 16:39:23.306, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'IP Helper'
04-02-63, 16:39:23.319, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'CNG Key Isolation'
04-02-63, 16:39:23.333, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Server'
04-02-63, 16:39:23.345, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Workstation'
04-02-63, 16:39:23.356, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Geolocation Service'
04-02-63, 16:39:23.369, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows License Manager Service'
04-02-63, 16:39:23.381, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Local Session Manager'
04-02-63, 16:39:23.392, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'MAMPPRO-Apache'
04-02-63, 16:39:23.404, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'MAMPPRO-MySQL'
04-02-63, 16:39:23.415, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Defender Firewall'
04-02-63, 16:39:23.427, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network Connection Broker'
04-02-63, 16:39:23.438, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network List Service'
04-02-63, 16:39:23.450, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network Location Awareness'
04-02-63, 16:39:23.461, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network Store Interface Service'
04-02-63, 16:39:23.473, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Program Compatibility Assistant Service'
04-02-63, 16:39:23.485, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Phone Service'
04-02-63, 16:39:23.498, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Plug and Play'
04-02-63, 16:39:23.509, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'IPsec Policy Agent'
04-02-63, 16:39:23.521, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Power'
04-02-63, 16:39:23.534, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'User Profile Service'
04-02-63, 16:39:23.545, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Access Connection Manager'
04-02-63, 16:39:23.556, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Radio Management Service'
04-02-63, 16:39:23.568, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'RPC Endpoint Mapper'
04-02-63, 16:39:23.579, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Procedure Call (RPC)'
04-02-63, 16:39:23.591, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Realtek Audio Service'
04-02-63, 16:39:23.602, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Security Accounts Manager'
04-02-63, 16:39:23.614, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Task Scheduler'
04-02-63, 16:39:23.625, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Security Service'
04-02-63, 16:39:23.636, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Payments and NFC/SE Manager'
04-02-63, 16:39:23.648, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'System Event Notification Service'
04-02-63, 16:39:23.659, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Desktop Configuration'
04-02-63, 16:39:23.669, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'System Guard Runtime Monitor Broker'
04-02-63, 16:39:23.681, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Shell Hardware Detection'
04-02-63, 16:39:23.692, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SolidWorks Flexnet Server'
04-02-63, 16:39:23.705, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Print Spooler'
04-02-63, 16:39:23.718, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SQL Server VSS Writer'
04-02-63, 16:39:23.731, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SSDP Discovery'
04-02-63, 16:39:23.742, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Secure Socket Tunneling Protocol Service'
04-02-63, 16:39:23.754, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'State Repository Service'
04-02-63, 16:39:23.766, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Image Acquisition (WIA)'
04-02-63, 16:39:23.777, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Storage Service'
04-02-63, 16:39:23.788, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Synergy'
04-02-63, 16:39:23.800, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SynTPEnh Caller Service'
04-02-63, 16:39:23.812, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SysMain'
04-02-63, 16:39:23.823, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'System Events Broker'
04-02-63, 16:39:23.838, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Touch Keyboard and Handwriting Panel Service'
04-02-63, 16:39:23.850, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Telephony'
04-02-63, 16:39:23.861, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'TeamViewer'
04-02-63, 16:39:23.873, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Desktop Services'
04-02-63, 16:39:23.884, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Themes'
04-02-63, 16:39:23.896, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Time Broker'
04-02-63, 16:39:23.909, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Web Account Manager'
04-02-63, 16:39:23.922, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Distributed Link Tracking Client'
04-02-63, 16:39:23.936, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Desktop Services UserMode Port Redirector'
04-02-63, 16:39:23.959, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'User Manager'
04-02-63, 16:39:23.973, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Update Orchestrator Service'
04-02-63, 16:39:23.986, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Credential Manager'
04-02-63, 16:39:23.999, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Visual Studio Standard Collector Service 150'
04-02-63, 16:39:24.011, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Waves Audio Services'
04-02-63, 16:39:24.023, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Biometric Service'
04-02-63, 16:39:24.034, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Connection Manager'
04-02-63, 16:39:24.044, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Connect Now - Config Registrar'
04-02-63, 16:39:24.055, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Diagnostic Service Host'
04-02-63, 16:39:24.067, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Diagnostic System Host'
04-02-63, 16:39:24.078, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Defender Antivirus Network Inspection Service'
04-02-63, 16:39:24.089, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'WebClient'
04-02-63, 16:39:24.100, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Defender Antivirus Service'
04-02-63, 16:39:24.111, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'WinHTTP Web Proxy Auto-Discovery Service'
04-02-63, 16:39:24.123, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Management Instrumentation'
04-02-63, 16:39:24.136, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'WLAN AutoConfig'
04-02-63, 16:39:24.150, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Push Notifications System Service'
04-02-63, 16:39:24.163, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Security Center'
04-02-63, 16:39:24.175, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Search'
04-02-63, 16:39:24.186, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Update'
04-02-63, 16:39:24.198, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'cbdhsvc_69efd'
04-02-63, 16:39:24.209, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'CDPUserSvc_69efd'
04-02-63, 16:39:24.220, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'OneSyncSvc_69efd'
04-02-63, 16:39:24.231, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'PimIndexMaintenanceSvc_69efd'
04-02-63, 16:39:24.242, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'UnistoreSvc_69efd'
04-02-63, 16:39:24.253, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'UserDataSvc_69efd'
04-02-63, 16:39:24.264, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'WpnUserService_69efd'
04-02-63, 16:39:24.275, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'OMRON USB Connection Manager'
04-02-63, 16:39:24.286, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'OMRON Ethernet Direct Connection Manager'
04-02-63, 16:39:24.298, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'OMRON USB Serial Connection Manager'
04-02-63, 16:39:24.298, Info, U.DumpProcessUsage, 1, Time to extract services = 1,567.33 mS
04-02-63, 16:39:24.299, Info, U.DumpProcessUsage, 1, Added Id=31572, Name=audiodg, 0.02,(%),0.48,(Sec)
04-02-63, 16:39:24.299, Info, U.DumpProcessUsage, 1, Added Id=9484, Name=AutodeskDesktopApp, 0.02,(%),0.39,(Sec)
04-02-63, 16:39:24.299, Info, U.DumpProcessUsage, 1, Added Id=22848, Name=ServiceHub.ThreadedWaitDialog, 0.14,(%),3.09,(Sec)
04-02-63, 16:39:24.299, Info, U.DumpProcessUsage, 1, Added Id=9064, Name=StartMenuExperienceHost, 0.32,(%),6.92,(Sec)
04-02-63, 16:39:24.299, Info, U.DumpProcessUsage, 1, Added Id=9928, Name=Adobe Desktop Service, 0.91,(%),19.75,(Sec)
04-02-63, 16:39:24.299, Info, U.DumpProcessUsage, 1, Added Id=16732, Name=POWERPNT, 2.34,(%),50.55,(Sec)
04-02-63, 16:39:24.299, Info, U.DumpProcessUsage, 1, Added Id=2184, Name=ServiceHub.VSDetouredHost, 0.2,(%),4.33,(Sec)
04-02-63, 16:39:24.299, Info, U.DumpProcessUsage, 1, Added Id=17500, Name=AppMachine, 0.14,(%),2.94,(Sec)
04-02-63, 16:39:24.302, Info, U.DumpProcessUsage, 1, ** Thread Main GUI(28444) = 2,296.9 mS
04-02-63, 16:39:24.302, Info, U.DumpProcessUsage, 1, Added Id=23320, Name=conhost, 0,(%),0.05,(Sec)
04-02-63, 16:39:24.302, Info, U.DumpProcessUsage, 1, Added Id=8660, Name=Adobe CEF Helper, 0.72,(%),15.47,(Sec)
04-02-63, 16:39:24.302, Info, U.DumpProcessUsage, 1, Added Id=11168, Name=RuntimeBroker, 0.1,(%),2.14,(Sec)
04-02-63, 16:39:24.302, Info, U.DumpProcessUsage, 1, Added Id=30224, Name=MSBuild, 0.02,(%),0.34,(Sec)
04-02-63, 16:39:24.302, Info, U.DumpProcessUsage, 1, Added Id=10404, Name=MicrosoftEdge, 0.04,(%),0.88,(Sec)
